,rhc_curve,sa_curve,ga_curve,m_curve
370,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
371,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
372,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
373,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
374,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
375,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
376,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
377,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
378,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
379,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
380,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
381,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
382,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
383,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
384,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
385,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
386,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
387,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
388,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
389,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
390,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
391,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
392,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
393,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
394,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
395,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
396,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
397,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
398,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
399,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
400,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
401,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
402,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
403,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
404,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
405,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
406,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
407,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
408,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
409,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
410,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
411,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
412,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
413,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
414,1310.5872796886665,1310.5872796886665,1310.5872796886665,1048.7856511207974
415,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
416,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
417,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
418,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
419,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
420,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
421,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
422,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
423,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
424,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
425,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
426,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
427,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
428,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
429,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
430,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
431,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
432,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
433,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
434,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
435,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
436,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
437,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
438,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
439,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
440,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
441,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
442,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
443,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
444,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
445,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
446,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
447,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
448,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
449,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
450,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
451,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
452,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
453,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
454,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
455,1342.8982685314736,1342.8982685314736,1342.8982685314736,1048.7856511207974
456,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
457,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
458,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
459,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
460,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
461,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
462,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
463,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
464,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
465,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
466,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
467,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
468,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
469,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
470,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
471,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
472,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
473,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
474,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
475,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
476,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
477,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
478,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
479,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
480,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
481,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
482,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
483,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
484,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
485,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
486,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
487,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
488,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
489,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
490,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
491,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
492,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
493,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
494,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
495,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
496,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
497,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
498,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
499,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
500,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
501,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
502,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
503,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
504,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
505,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
506,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
507,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
508,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
509,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
510,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
511,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
512,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
513,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
514,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
515,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
516,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
517,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
518,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
519,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
520,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
521,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
522,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
523,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
524,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
525,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
526,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
527,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
528,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
529,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
530,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
531,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
532,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
533,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
534,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
535,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
536,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
537,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
538,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
539,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
540,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
541,1371.2369609546386,1371.2369609546386,1371.2369609546386,1048.7856511207974
542,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
543,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
544,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
545,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
546,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
547,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
548,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
549,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
550,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
551,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
552,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
553,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
554,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
555,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
556,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
557,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
558,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
559,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
560,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
561,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
562,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
563,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
564,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
565,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
566,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
567,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
568,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
569,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
570,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
571,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
572,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
573,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
574,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
575,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
576,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
577,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
578,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
579,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
580,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
581,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
582,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
583,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
584,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
585,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
586,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
587,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
588,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
589,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
590,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
591,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
592,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
593,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
594,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
595,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
596,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
597,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
598,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
599,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
600,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
601,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
602,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
603,1381.774911063303,1381.774911063303,1381.774911063303,1048.7856511207974
604,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
605,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
606,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
607,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
608,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
609,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
610,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
611,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
612,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
613,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
614,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
615,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
616,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
617,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
618,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
619,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
620,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
621,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
622,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
623,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
624,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
625,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
626,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
627,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
628,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
629,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
630,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
631,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
632,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
633,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
634,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
635,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
636,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
637,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
638,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
639,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
640,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
641,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
642,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
643,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
644,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
645,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
646,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
647,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
648,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
649,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
650,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
651,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
652,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
653,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
654,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
655,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
656,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
657,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
658,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
659,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
660,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
661,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
662,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
663,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
664,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
665,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
666,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
667,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
668,1414.6838764071117,1414.6838764071117,1414.6838764071117,1048.7856511207974
669,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
670,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
671,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
672,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
673,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
674,1418.7332913280384,1418.7332913280384,1418.7332913280384,1048.7856511207974
675,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
676,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
677,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
678,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
679,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
680,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
681,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
682,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
683,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
684,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
685,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
686,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
687,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
688,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
689,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
690,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
691,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
692,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
693,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
694,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
695,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
696,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
697,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
698,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
699,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
700,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
701,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
702,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
703,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
704,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
705,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
706,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
707,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
708,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
709,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
710,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
711,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
712,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
713,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
714,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
715,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
716,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
717,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
718,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
719,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
720,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
721,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
722,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
723,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
724,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
725,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
726,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
727,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
728,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
729,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
730,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
731,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
732,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
733,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
734,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
735,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
736,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
737,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
738,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
739,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
740,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
741,1421.2953525444184,1421.2953525444184,1421.2953525444184,1048.7856511207974
